Time,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,DIP_BURST_PCT,H,virion_clearance_rate,dip_clearance_rate,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected
47,0.000000,41710,0,0.543210,98.481481,0.658179,0.000000,0.000000,0.317130,0,98.481481,0.317130,-1.0,-1.0,0.025237,41710,0.543210,0.001728,-1.0,98.481481,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,245.238095,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,853,0,0
48,0.000000,44202,0,0.578704,98.379630,0.696759,0.000000,0.000000,0.344907,0,98.379630,0.344907,-1.0,-1.0,0.025237,44202,0.578704,0.002076,-1.0,98.379630,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,219.203704,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,903,0,0
49,0.000000,47418,0,0.621914,98.273148,0.722994,0.000000,0.000000,0.381173,1,98.273148,0.381944,-1.0,-1.0,0.025237,47418,0.621914,0.002492,-1.0,98.273920,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,252.314815,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,937,0,0
50,0.000000,50658,0,0.667438,98.177469,0.746142,0.000000,0.000000,0.408179,1,98.177469,0.408951,-1.0,-1.0,0.025237,50658,0.667438,0.002693,-1.0,98.178241,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,237.093750,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,967,0,0
51,0.000000,54214,0,0.714506,98.062500,0.763117,0.000000,0.000000,0.458333,2,98.062500,0.459877,-1.0,-1.0,0.025237,54214,0.714506,0.002863,-1.0,98.064043,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,278.562500,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,989,0,0
52,0.000000,59026,0,0.779321,97.929784,0.785494,0.000000,0.000000,0.503086,3,97.929784,0.505401,-1.0,-1.0,0.025237,59026,0.779321,0.002870,-1.0,97.932099,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,302.626866,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1018,0,0
53,0.000000,64618,0,0.853395,97.786265,0.806327,0.000000,0.000000,0.549383,6,97.786265,0.554012,-1.0,-1.0,0.025237,64618,0.853395,0.002870,-1.0,97.790895,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,340.462687,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1045,0,0
54,0.000000,68770,0,0.899691,97.639660,0.851852,0.000000,0.000000,0.598765,13,97.639660,0.608796,-1.0,-1.0,0.025237,68770,0.899691,0.002870,-1.0,97.649691,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,339.657895,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1104,0,0
55,0.000000,73010,0,0.945216,97.467593,0.914352,0.000000,0.000000,0.657407,20,97.467593,0.672840,-1.0,-1.0,0.025237,73010,0.945216,0.002870,-1.0,97.483025,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,384.065789,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1185,0,0
56,0.000000,76934,0,0.979167,97.307099,0.962963,0.000000,0.000000,0.726852,31,97.307099,0.750772,-1.0,-1.0,0.025237,76934,0.979167,0.002932,-1.0,97.331019,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,394.423529,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1248,0,0
57,0.000000,81694,0,1.028549,97.151235,1.009259,0.000000,0.000000,0.789352,28,97.151235,0.810957,-1.0,-1.0,0.025237,81694,1.028549,0.003063,-1.0,97.172840,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,439.447059,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1308,0,0
58,0.000000,86410,0,1.074074,96.985340,1.048611,0.000000,0.000000,0.864969,35,96.985340,0.891975,-1.0,-1.0,0.025237,86410,1.074074,0.003063,-1.0,97.012346,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,468.122222,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1359,0,0
59,0.000000,91826,0,1.128086,96.812500,1.081019,0.000000,0.000000,0.948302,39,96.812500,0.978395,-1.0,-1.0,0.025237,91826,1.128086,0.003071,-1.0,96.842593,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,526.422222,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1401,0,0
60,0.000000,96150,0,1.166667,96.641975,1.132716,0.000000,0.000000,1.030864,36,96.641975,1.058642,-1.0,-1.0,0.025237,96150,1.166667,0.003248,-1.0,96.669753,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,545.649485,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1468,0,0
61,0.000000,102162,0,1.232253,96.448302,1.166667,0.000000,0.000000,1.128086,32,96.448302,1.152778,-1.0,-1.0,0.025237,102162,1.232253,0.003642,-1.0,96.472994,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,611.587629,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1512,0,0
62,0.000000,107330,0,1.285494,96.233796,1.229938,0.000000,0.000000,1.222222,37,96.233796,1.250772,-1.0,-1.0,0.025237,107330,1.285494,0.003866,-1.0,96.262346,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,621.254717,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1594,0,0
63,0.000000,112730,0,1.343364,96.025463,1.280093,0.000000,0.000000,1.327160,31,96.025463,1.351080,-1.0,-1.0,0.025237,112730,1.343364,0.004336,-1.0,96.049383,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,689.396226,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1659,0,0
64,0.000000,119270,0,1.418981,95.803241,1.311728,0.000000,0.000000,1.444444,28,95.803241,1.466049,-1.0,-1.0,0.025237,119270,1.418981,0.004614,-1.0,95.824846,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,685.411765,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1700,0,0
65,0.000000,126430,0,1.498457,95.570216,1.344907,0.000000,0.000000,1.560957,33,95.570216,1.586420,-1.0,-1.0,0.025237,126430,1.498457,0.004877,-1.0,95.595679,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,754.823529,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1743,0,0
66,0.000000,133986,0,1.582562,95.290123,1.386574,0.000000,0.000000,1.706019,45,95.290123,1.740741,-1.0,-1.0,0.025237,133986,1.582562,0.004931,-1.0,95.324846,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,732.123188,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1797,0,0
67,0.000000,143178,0,1.694444,95.000772,1.414352,0.000000,0.000000,1.866512,31,95.000772,1.890432,-1.0,-1.0,0.025237,143178,1.694444,0.004931,-1.0,95.024691,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,817.710145,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1833,0,0
68,0.000000,149690,0,1.753858,94.685185,1.488426,0.000000,0.000000,2.039352,43,94.685185,2.072531,-1.0,-1.0,0.025237,149690,1.753858,0.004931,-1.0,94.718364,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,863.061644,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1929,0,0
69,0.000000,156634,0,1.820216,94.399691,1.530093,0.000000,0.000000,2.208333,54,94.399691,2.250000,-1.0,-1.0,0.025237,156634,1.820216,0.005077,-1.0,94.441358,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,952.650685,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,1983,0,0
70,0.000000,164938,0,1.895062,94.097222,1.555556,0.000000,0.000000,2.398920,69,94.097222,2.452160,-1.0,-1.0,0.025237,164938,1.895062,0.005378,-1.0,94.150463,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,930.783133,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2016,0,0
71,0.000000,172218,0,1.947531,93.782407,1.623457,0.000000,0.000000,2.587191,77,93.782407,2.646605,-1.0,-1.0,0.025237,172218,1.947531,0.005378,-1.0,93.841821,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1020.234940,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2104,0,0
72,0.000000,179326,0,1.985340,93.454475,1.698302,0.000000,0.000000,2.786265,98,93.454475,2.861883,-1.0,-1.0,0.025237,179326,1.985340,0.005455,-1.0,93.530093,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,975.497382,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2201,0,0
73,0.000000,187438,0,2.021605,93.118827,1.758488,0.000000,0.000000,3.000772,130,93.118827,3.101080,-1.0,-1.0,0.025237,187438,2.021605,0.005772,-1.0,93.219136,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1067.287958,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2279,0,0
74,0.000000,195418,0,2.048611,92.742284,1.864198,0.000000,0.000000,3.242284,133,92.742284,3.344907,-1.0,-1.0,0.025237,195418,2.048611,0.006119,-1.0,92.844907,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1040.064815,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2416,0,0
75,0.000000,205586,0,2.132716,92.383488,1.918981,0.000000,0.000000,3.480710,109,92.383488,3.564815,-1.0,-1.0,0.025237,205586,2.132716,0.006466,-1.0,92.467593,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1133.407407,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2487,0,0
76,0.000000,213694,0,2.173611,91.956019,2.004630,0.000000,0.000000,3.771605,122,91.956019,3.865741,-1.0,-1.0,0.025237,213694,2.173611,0.006659,-1.0,92.050154,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1122.178423,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2598,0,0
77,0.000000,223694,0,2.245370,91.531636,2.069444,0.000000,0.000000,4.053241,130,91.531636,4.153549,-1.0,-1.0,0.025237,223694,2.245370,0.006852,-1.0,91.631944,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1224.020747,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2682,0,0
78,0.000000,235390,0,2.327932,91.091821,2.116512,0.000000,0.000000,4.352623,144,91.091821,4.463735,-1.0,-1.0,0.025237,235390,2.327932,0.006852,-1.0,91.202932,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1263.011765,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2743,0,0
79,0.000000,246118,0,2.402778,90.654321,2.196759,0.000000,0.000000,4.645062,131,90.654321,4.746142,-1.0,-1.0,0.025237,246118,2.402778,0.006983,-1.0,90.755401,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1365.658824,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2847,0,0
80,0.000000,257154,0,2.471451,90.167438,2.262346,0.000000,0.000000,4.995370,134,90.167438,5.098765,-1.0,-1.0,0.025237,257154,2.471451,0.007029,-1.0,90.270833,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1374.382671,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,2932,0,0
81,0.000000,266610,0,2.518519,89.623457,2.385802,0.000000,0.000000,5.367284,136,89.623457,5.472222,-1.0,-1.0,0.025237,266610,2.518519,0.007168,-1.0,89.728395,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1498.570397,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3092,0,0
82,0.000000,278622,0,2.600309,89.104938,2.442130,0.000000,0.000000,5.743056,142,89.104938,5.852623,-1.0,-1.0,0.025237,278622,2.600309,0.007994,-1.0,89.214506,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1438.168790,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3165,0,0
83,0.000000,290302,0,2.688272,88.550926,2.515432,0.000000,0.000000,6.145062,130,88.550926,6.245370,-1.0,-1.0,0.025237,290302,2.688272,0.008241,-1.0,88.651235,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1559.194268,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3260,0,0
84,0.000000,302750,0,2.771605,87.959877,2.562500,0.000000,0.000000,6.594907,144,87.959877,6.706019,-1.0,-1.0,0.025237,302750,2.771605,0.008665,-1.0,88.070988,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1521.857550,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3321,0,0
85,0.000000,314710,0,2.843364,87.375000,2.627315,0.000000,0.000000,7.037037,152,87.375000,7.154321,-1.0,-1.0,0.025237,314710,2.843364,0.008989,-1.0,87.492284,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1644.378917,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3405,0,0
86,0.000000,327458,0,2.924383,86.775463,2.689815,0.000000,0.000000,7.486111,161,86.775463,7.610340,-1.0,-1.0,0.025237,327458,2.924383,0.009267,-1.0,86.899691,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1626.545692,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3486,0,0
87,0.000000,342342,0,3.027778,86.141204,2.692130,0.000000,0.000000,8.002315,177,86.141204,8.138889,-1.0,-1.0,0.025237,342342,3.027778,0.009607,-1.0,86.277778,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1761.749347,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3489,0,0
88,0.000000,355870,0,3.093364,85.495370,2.754630,0.000000,0.000000,8.503858,198,85.495370,8.656636,-1.0,-1.0,0.025237,355870,3.093364,0.009745,-1.0,85.648148,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1768.065693,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3570,0,0
89,0.000000,370838,0,3.179784,84.830247,2.790895,0.000000,0.000000,9.038580,208,84.830247,9.199074,-1.0,-1.0,0.025237,370838,3.179784,0.010286,-1.0,84.990741,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1901.737226,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3617,0,0
90,0.000000,386422,0,3.258488,84.162809,2.837191,0.000000,0.000000,9.574074,217,84.162809,9.741512,-1.0,-1.0,0.025237,386422,3.258488,0.010440,-1.0,84.330247,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1877.116331,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3677,0,0
91,0.000000,401402,0,3.337963,83.403549,2.898148,0.000000,0.000000,10.184414,228,83.403549,10.360340,-1.0,-1.0,0.025237,401402,3.337963,0.010448,-1.0,83.579475,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,2021.223714,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3756,0,0
92,0.000000,417194,0,3.425926,82.691358,2.959877,0.000000,0.000000,10.760802,210,82.691358,10.922840,-1.0,-1.0,0.025237,417194,3.425926,0.010448,-1.0,82.853395,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,1956.868421,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3836,0,0
93,0.000000,433278,0,3.506944,81.965278,2.981481,0.000000,0.000000,11.371914,226,81.965278,11.546296,-1.0,-1.0,0.025237,433278,3.506944,0.010509,-1.0,82.139660,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,2092.184211,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3864,0,0
94,0.000000,448242,0,3.583333,81.187500,3.061728,0.000000,0.000000,12.010031,204,81.187500,12.167438,-1.0,-1.0,0.025237,448242,3.583333,0.010579,-1.0,81.344907,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,2088.809074,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,3968,0,0
95,0.000000,462514,0,3.646605,80.382716,3.113426,0.000000,0.000000,12.695988,209,80.382716,12.857253,-1.0,-1.0,0.025237,462514,3.646605,0.010579,-1.0,80.543981,0,360,1,5,1,1.500000,0.025237,120.000000,100,24.000000,6.000000,145,12.000000,3.000000,0.000386,0.000000,2232.051040,-1.0,1.000000,0,-1.0,-1.0,-1.0,3,0,50,4035,0,0
